id,IP_address,timestamp,request_method,url,status_code,response_size
722,86.238.237.49,2024-06-25 10:18:22,DELETE,/about.html?user_id=19&session_id=abc123&category=books HTTP/1.1,301,3515
723,86.144.221.240,2024-06-25 14:42:22,GET,/faq.html?product_id=322 HTTP/1.1,302,3405
724,244.113.20.63,2024-06-22 07:18:22,PUT,/contact.html?product_id=9 HTTP/1.1,500,141
725,46.189.5.214,2024-06-22 15:44:22,PUT,/index.html?user_id=52&category=home&session_id=abc123 HTTP/1.1,404,2053
726,95.191.225.234,2024-06-25 15:38:22,PUT,/about.html?product_id=902 HTTP/1.1,302,2053
727,49.90.99.244,2024-06-20 23:13:22,PUT,/faq.html?session_id=jkl012&session_id=mno345&user_id=638 HTTP/1.1,404,3254
728,219.108.96.228,2024-06-26 08:05:22,DELETE,/services.html?product_id=382&category=books HTTP/1.1,404,2971
729,188.128.112.159,2024-06-24 09:27:22,POST,/signup?product_id=832 HTTP/1.1,302,279
730,129.173.76.59,2024-06-25 04:41:22,DELETE,/faq.html?user_id=694&category=books HTTP/1.1,200,708
731,240.57.228.32,2024-06-24 02:49:22,GET,/signup?category=fashion&user_id=872 HTTP/1.1,500,3432
732,188.128.112.159,2024-06-22 07:34:22,POST,/index.html?product_id=853 HTTP/1.1,302,1635
733,167.53.66.101,2024-06-21 14:56:22,PUT,/about.html?category=electronics HTTP/1.1,200,3217
734,134.207.168.109,2024-06-25 05:21:22,GET,/contact.html?category=fashion&user_id=582 HTTP/1.1,200,1110
735,134.207.168.109,2024-06-25 05:21:22,GET,/contact.html?category=fashion&user_id=582 HTTP/1.1,200,1110
736,160.229.223.17,2024-06-23 03:16:22,GET,/about.html?product_id=630 HTTP/1.1,302,2971
737,167.53.66.101,2024-06-20 19:09:22,GET,/index.html?product_id=222 HTTP/1.1,404,4049
738,75.108.179.75,2024-06-23 18:31:22,DELETE,/contact.html?category=home&session_id=jkl012&session_id=ghi789 HTTP/1.1,200,141
739,75.108.179.75,2024-06-23 18:31:22,DELETE,/contact.html?category=home&session_id=jkl012&session_id=ghi789 HTTP/1.1,200,141
740,77.25.133.33,2024-06-21 07:13:22,POST,/contact.html?user_id=429 HTTP/1.1,200,3981
741,147.77.212.177,2024-06-26 01:06:22,DELETE,/faq.html?session_id=ghi789&user_id=838 HTTP/1.1,302,3254
742,127.132.184.75,2024-06-20 01:34:22,POST,/signup?product_id=382 HTTP/1.1,200,596
743,74.240.191.221,2024-06-23 09:48:22,GET,/contact.html?category=fashion&category=toys HTTP/1.1,301,3217
744,238.189.173.32,2024-06-26 00:49:22,DELETE,/faq.html?user_id=875&user_id=428 HTTP/1.1,500,4349
745,62.82.168.113,2024-06-25 04:55:22,PUT,/signup?product_id=348&product_id=559 HTTP/1.1,404,2120
746,147.77.212.177,2024-06-26 03:52:22,GET,/faq.html?session_id=mno345&user_id=180 HTTP/1.1,301,2053
747,219.108.96.228,2024-06-22 01:54:22,POST,/signup?category=books HTTP/1.1,404,322
748,72.81.114.166,2024-06-22 05:52:22,POST,/index.html?session_id=def456&category=home HTTP/1.1,500,629
749,153.6.128.136,2024-06-25 08:44:22,PUT,/services.html?product_id=227 HTTP/1.1,302,4060
750,167.53.66.101,2024-06-26 02:56:22,GET,/services.html?category=electronics HTTP/1.1,302,404
751,20.15.123.111,2024-06-23 06:53:22,GET,/services.html?user_id=950 HTTP/1.1,500,2810
752,46.189.5.214,2024-06-25 10:35:22,DELETE,/login?user_id=713 HTTP/1.1,200,3981
753,86.144.221.240,2024-06-22 21:30:22,DELETE,/faq.html?session_id=mno345&category=toys&user_id=952 HTTP/1.1,302,3405
754,86.238.237.49,2024-06-23 01:18:22,DELETE,/contact.html?user_id=392&category=electronics HTTP/1.1,200,279
755,147.77.212.177,2024-06-23 01:49:22,GET,/services.html?category=fashion HTTP/1.1,200,2831
756,190.111.164.7,2024-06-25 07:51:22,PUT,/about.html?category=electronics&user_id=288 HTTP/1.1,301,708
757,141.199.38.146,2024-06-26 12:41:22,DELETE,/services.html?session_id=abc123&category=home&category=toys HTTP/1.1,302,302
758,149.43.222.103,2024-06-20 11:37:22,DELETE,/signup?user_id=995 HTTP/1.1,301,2120
759,8.249.233.220,2024-06-25 19:49:22,GET,/about.html?product_id=7&user_id=659 HTTP/1.1,301,3414
760,8.249.233.220,2024-06-25 19:49:22,GET,/about.html?product_id=7&user_id=659 HTTP/1.1,301,3414
761,196.224.137.79,2024-06-24 00:03:22,DELETE,/index.html?product_id=381 HTTP/1.1,301,1500
762,13.224.24.185,2024-06-23 16:44:22,POST,/login?session_id=ghi789&product_id=43&product_id=536 HTTP/1.1,404,279
763,240.57.228.32,2024-06-22 16:40:22,DELETE,/contact.html?session_id=def456&session_id=ghi789&session_id=def456 HTTP/1.1,200,3508
764,93.228.77.196,2024-06-25 18:31:22,DELETE,/services.html?product_id=974&product_id=897&category=toys HTTP/1.1,301,1988
765,75.108.179.75,2024-06-21 15:46:22,GET,/about.html?session_id=mno345 HTTP/1.1,404,847
766,226.49.186.58,2024-06-25 08:24:22,PUT,/services.html?user_id=609 HTTP/1.1,301,3254
767,95.191.225.234,2024-06-20 10:56:22,DELETE,/login?category=home HTTP/1.1,301,3854
768,186.137.74.198,2024-06-22 09:34:22,DELETE,/faq.html?session_id=mno345&category=electronics HTTP/1.1,500,1974
769,134.207.168.109,2024-06-23 13:32:22,POST,/faq.html?user_id=872&category=home&product_id=372 HTTP/1.1,404,4732
770,89.222.139.151,2024-06-25 18:18:22,POST,/about.html?category=books&user_id=36 HTTP/1.1,404,141
771,101.137.132.71,2024-06-22 14:38:22,GET,/services.html?product_id=253&product_id=408 HTTP/1.1,302,2661
772,137.135.249.182,2024-06-25 14:21:22,POST,/products.html?user_id=206 HTTP/1.1,302,2963
773,137.135.249.182,2024-06-25 14:21:22,POST,/products.html?user_id=206 HTTP/1.1,302,2963
774,255.181.37.177,2024-06-22 19:23:22,DELETE,/about.html?user_id=930&user_id=46&product_id=241 HTTP/1.1,404,3432
775,75.108.179.75,2024-06-20 06:45:22,PUT,/services.html?session_id=ghi789&product_id=22&user_id=165 HTTP/1.1,500,2517
776,75.108.179.75,2024-06-20 06:45:22,PUT,/services.html?session_id=ghi789&product_id=22&user_id=165 HTTP/1.1,500,2517
777,8.249.233.220,2024-06-21 08:38:22,GET,/index.html?product_id=599&user_id=44&user_id=602 HTTP/1.1,302,2810
778,186.137.74.198,2024-06-25 17:40:22,PUT,/login?user_id=780&user_id=654 HTTP/1.1,404,847
779,46.189.5.214,2024-06-21 11:56:22,POST,/about.html?product_id=22&product_id=428&category=books HTTP/1.1,302,2120
780,158.20.204.46,2024-06-25 16:51:22,PUT,/signup?user_id=43 HTTP/1.1,200,3854
781,151.80.55.55,2024-06-24 07:33:22,PUT,/services.html?product_id=414&session_id=abc123 HTTP/1.1,302,3144
782,129.173.76.59,2024-06-21 04:03:22,PUT,/products.html?session_id=jkl012&category=home HTTP/1.1,500,2810
783,188.128.112.159,2024-06-21 19:36:22,PUT,/login?user_id=439&session_id=abc123 HTTP/1.1,404,2320
784,158.20.204.46,2024-06-21 07:48:22,GET,/services.html?user_id=464 HTTP/1.1,301,3254
785,57.179.44.69,2024-06-26 16:51:22,DELETE,/index.html?category=home HTTP/1.1,500,2831
786,95.191.225.234,2024-06-20 21:21:22,POST,/signup?category=fashion&product_id=856&user_id=910 HTTP/1.1,200,734
787,151.80.55.55,2024-06-23 07:21:22,PUT,/signup?session_id=mno345 HTTP/1.1,500,3508
788,72.81.114.166,2024-06-24 10:54:22,POST,/products.html?session_id=def456&product_id=515&user_id=903 HTTP/1.1,200,1974
789,75.108.179.75,2024-06-24 11:09:22,DELETE,/contact.html?product_id=145&category=fashion&session_id=abc123 HTTP/1.1,301,2598
790,86.238.237.49,2024-06-22 21:45:22,PUT,/services.html?category=electronics&category=books HTTP/1.1,302,2831
791,240.57.228.32,2024-06-21 13:22:22,PUT,/about.html?user_id=677&product_id=614 HTTP/1.1,301,3515
792,20.15.123.111,2024-06-26 16:59:22,GET,/index.html?product_id=467 HTTP/1.1,200,3981
793,196.224.137.79,2024-06-25 12:12:22,DELETE,/index.html?category=fashion HTTP/1.1,500,354
794,196.224.137.79,2024-06-25 12:12:22,DELETE,/index.html?category=fashion HTTP/1.1,500,354
795,86.144.221.240,2024-06-20 06:53:22,PUT,/signup?product_id=968&user_id=496&product_id=418 HTTP/1.1,404,629
796,86.144.221.240,2024-06-20 06:53:22,PUT,/signup?product_id=968&user_id=496&product_id=418 HTTP/1.1,404,629
797,153.6.128.136,2024-06-20 01:04:22,DELETE,/login?user_id=506&user_id=296 HTTP/1.1,500,3981
798,86.144.221.240,2024-06-24 05:00:22,PUT,/signup?user_id=169&product_id=446 HTTP/1.1,404,2287
799,244.113.20.63,2024-06-25 11:17:22,DELETE,/products.html?product_id=990&category=books&session_id=mno345 HTTP/1.1,200,4918
800,90.154.68.175,2024-06-26 08:15:22,GET,/about.html?user_id=487&session_id=mno345&session_id=mno345 HTTP/1.1,200,3515
801,46.189.5.214,2024-06-26 17:24:22,DELETE,/faq.html?session_id=def456&user_id=840&user_id=650 HTTP/1.1,200,2320
802,188.128.112.159,2024-06-25 11:48:22,GET,/faq.html?user_id=724 HTTP/1.1,301,2053
803,153.1.47.251,2024-06-25 14:54:22,PUT,/index.html?user_id=311&product_id=561 HTTP/1.1,302,1110
804,13.224.24.185,2024-06-20 19:05:22,PUT,/products.html?user_id=449&category=electronics HTTP/1.1,301,4732
805,244.113.20.63,2024-06-25 19:00:22,DELETE,/services.html?category=home&session_id=jkl012 HTTP/1.1,200,3144
806,15.89.35.67,2024-06-20 18:06:22,DELETE,/products.html?user_id=464 HTTP/1.1,404,4918
807,15.89.35.67,2024-06-20 18:06:22,DELETE,/products.html?user_id=464 HTTP/1.1,404,4918
808,167.53.66.101,2024-06-20 07:46:22,DELETE,/faq.html?product_id=85&user_id=461 HTTP/1.1,404,141
809,72.99.191.184,2024-06-20 04:58:22,PUT,/about.html?product_id=525&category=home HTTP/1.1,302,2287
810,190.111.164.7,2024-06-21 15:05:22,POST,/index.html?user_id=665 HTTP/1.1,404,3432
811,219.108.96.228,2024-06-25 20:05:22,PUT,/contact.html?category=fashion HTTP/1.1,200,1635
812,86.238.237.49,2024-06-25 17:55:22,GET,/faq.html?user_id=88&session_id=abc123 HTTP/1.1,404,382
813,224.15.134.151,2024-06-24 14:10:22,POST,/signup?product_id=170&user_id=675 HTTP/1.1,301,1110
814,167.53.66.101,2024-06-21 21:05:22,GET,/signup?session_id=mno345&session_id=jkl012 HTTP/1.1,500,734
815,72.81.114.166,2024-06-24 12:31:22,GET,/login?category=toys&session_id=mno345&category=books HTTP/1.1,301,3217
816,95.191.225.234,2024-06-25 15:53:22,GET,/about.html?product_id=445 HTTP/1.1,302,4060
817,13.224.24.185,2024-06-21 13:07:22,PUT,/products.html?product_id=175 HTTP/1.1,200,2444
818,75.108.179.75,2024-06-20 15:49:22,PUT,/products.html?session_id=abc123 HTTP/1.1,500,847
819,244.113.20.63,2024-06-25 22:57:22,POST,/about.html?product_id=628&session_id=mno345&category=electronics HTTP/1.1,200,3432
820,244.113.20.63,2024-06-25 22:57:22,POST,/about.html?product_id=628&session_id=mno345&category=electronics HTTP/1.1,200,3432
821,72.99.191.184,2024-06-21 22:30:22,POST,/signup?session_id=jkl012&session_id=mno345&session_id=def456 HTTP/1.1,200,2287
822,101.137.132.71,2024-06-26 04:19:22,PUT,/signup?user_id=594&user_id=284&session_id=jkl012 HTTP/1.1,200,3508
823,167.53.66.101,2024-06-21 16:58:22,POST,/products.html?user_id=110&session_id=abc123&user_id=215 HTTP/1.1,302,1110
824,15.89.35.67,2024-06-21 23:08:22,PUT,/contact.html?session_id=jkl012 HTTP/1.1,302,596
825,86.144.221.240,2024-06-22 01:45:22,DELETE,/products.html?product_id=94 HTTP/1.1,200,629
826,46.189.5.214,2024-06-26 11:27:22,POST,/login?category=toys&user_id=49 HTTP/1.1,301,1635
827,219.108.96.228,2024-06-21 00:58:22,GET,/contact.html?product_id=73&category=toys&session_id=ghi789 HTTP/1.1,301,4918
828,188.128.112.159,2024-06-20 23:25:22,POST,/signup?user_id=160 HTTP/1.1,302,4349
829,248.187.87.40,2024-06-26 11:26:22,DELETE,/about.html?product_id=329 HTTP/1.1,404,4292
830,89.222.139.151,2024-06-23 10:47:22,POST,/login?session_id=abc123 HTTP/1.1,404,4918
831,137.135.249.182,2024-06-22 10:13:22,GET,/contact.html?category=electronics&session_id=abc123 HTTP/1.1,404,4349
832,20.15.123.111,2024-06-23 20:21:22,POST,/products.html?user_id=574 HTTP/1.1,500,2320
833,226.49.186.58,2024-06-24 22:01:22,GET,/login?user_id=243&user_id=933&user_id=166 HTTP/1.1,301,1500
834,244.113.20.63,2024-06-23 11:05:22,DELETE,/about.html?product_id=478&user_id=939&product_id=57 HTTP/1.1,301,2963
835,141.199.38.146,2024-06-25 18:54:22,DELETE,/services.html?product_id=898&user_id=114&session_id=abc123 HTTP/1.1,301,2444
836,57.179.44.69,2024-06-26 00:21:22,PUT,/faq.html?product_id=777 HTTP/1.1,200,1988
837,149.43.222.103,2024-06-25 10:23:22,DELETE,/contact.html?user_id=490&category=fashion HTTP/1.1,302,3405
838,196.224.137.79,2024-06-21 15:42:22,GET,/signup?product_id=348&session_id=jkl012 HTTP/1.1,302,2517
839,134.207.168.109,2024-06-23 06:50:22,DELETE,/services.html?user_id=82&product_id=343&category=books HTTP/1.1,404,2287
840,160.229.223.17,2024-06-19 18:48:22,PUT,/products.html?session_id=jkl012 HTTP/1.1,404,1635
841,129.173.76.59,2024-06-25 16:47:22,GET,/faq.html?product_id=935 HTTP/1.1,404,2053
842,72.81.114.166,2024-06-26 12:44:22,POST,/about.html?session_id=mno345&session_id=abc123 HTTP/1.1,301,708
843,57.179.44.69,2024-06-20 05:39:22,DELETE,/services.html?product_id=508&session_id=jkl012&product_id=330 HTTP/1.1,200,4292
844,238.189.173.32,2024-06-20 06:13:22,PUT,/index.html?session_id=jkl012&user_id=507&session_id=mno345 HTTP/1.1,301,3432
845,244.113.20.63,2024-06-19 22:18:22,DELETE,/index.html?user_id=975&user_id=791 HTTP/1.1,301,2444
846,153.1.47.251,2024-06-20 14:41:22,GET,/signup?product_id=268&session_id=ghi789&session_id=abc123 HTTP/1.1,302,734
847,153.1.47.251,2024-06-20 14:41:22,GET,/signup?product_id=268&session_id=ghi789&session_id=abc123 HTTP/1.1,302,734
848,196.224.137.79,2024-06-26 13:23:22,GET,/index.html?product_id=4&product_id=545 HTTP/1.1,500,3854
849,188.128.112.159,2024-06-23 00:23:22,DELETE,/index.html?session_id=jkl012&category=books&product_id=437 HTTP/1.1,500,708
850,20.15.123.111,2024-06-23 12:57:22,POST,/signup?user_id=740 HTTP/1.1,200,3515
851,20.15.123.111,2024-06-23 12:57:22,POST,/signup?user_id=740 HTTP/1.1,200,3515
852,141.199.38.146,2024-06-25 08:45:22,PUT,/products.html?product_id=649&product_id=805&category=home HTTP/1.1,500,734
853,90.154.68.175,2024-06-23 23:23:22,DELETE,/login?session_id=abc123&product_id=685 HTTP/1.1,500,2598
854,90.154.68.175,2024-06-23 23:23:22,DELETE,/login?session_id=abc123&product_id=685 HTTP/1.1,500,2598
855,248.187.87.40,2024-06-22 12:15:22,PUT,/products.html?user_id=770&product_id=852 HTTP/1.1,500,4292
856,72.81.114.166,2024-06-20 09:50:22,PUT,/index.html?session_id=abc123 HTTP/1.1,500,302
857,89.222.139.151,2024-06-19 22:46:22,POST,/products.html?product_id=174 HTTP/1.1,301,2971
858,89.222.139.151,2024-06-19 22:46:22,POST,/products.html?product_id=174 HTTP/1.1,301,2971
859,77.25.133.33,2024-06-20 14:00:22,GET,/signup?category=home&session_id=ghi789&category=electronics HTTP/1.1,302,1974
860,77.25.133.33,2024-06-20 14:00:22,GET,/signup?category=home&session_id=ghi789&category=electronics HTTP/1.1,302,1974
861,72.81.114.166,2024-06-26 05:33:22,GET,/contact.html?product_id=606 HTTP/1.1,200,4267
862,55.192.232.116,2024-06-26 07:10:22,DELETE,/products.html?category=electronics HTTP/1.1,500,404
863,15.189.100.115,2024-06-25 04:30:22,DELETE,/services.html?session_id=mno345&product_id=929 HTTP/1.1,301,4732
864,149.43.222.103,2024-06-24 22:37:22,DELETE,/contact.html?category=books&product_id=369&category=home HTTP/1.1,500,1974
865,101.137.132.71,2024-06-20 18:49:22,GET,/about.html?user_id=103 HTTP/1.1,200,1988
866,74.240.191.221,2024-06-23 13:26:22,PUT,/services.html?category=home HTTP/1.1,500,382
867,74.240.191.221,2024-06-23 13:26:22,PUT,/services.html?category=home HTTP/1.1,500,382
868,57.179.44.69,2024-06-23 18:30:22,DELETE,/login?session_id=abc123&user_id=835 HTTP/1.1,302,3405
869,72.99.191.184,2024-06-20 22:20:22,PUT,/products.html?product_id=830&session_id=jkl012 HTTP/1.1,200,382
870,72.99.191.184,2024-06-20 22:20:22,PUT,/products.html?product_id=830&session_id=jkl012 HTTP/1.1,200,382
871,224.15.134.151,2024-06-25 14:27:22,DELETE,/about.html?product_id=711 HTTP/1.1,302,2831
872,186.137.74.198,2024-06-22 19:38:22,GET,/login?user_id=422&product_id=447 HTTP/1.1,302,4267
873,186.137.74.198,2024-06-22 19:38:22,GET,/login?user_id=422&product_id=447 HTTP/1.1,302,4267
874,244.113.20.63,2024-06-26 12:37:22,POST,/products.html?product_id=330&session_id=mno345&user_id=436 HTTP/1.1,500,2053
875,219.108.96.228,2024-06-24 20:50:22,PUT,/products.html?user_id=756 HTTP/1.1,200,404
876,72.81.114.166,2024-06-23 12:25:22,POST,/services.html?product_id=96&user_id=821 HTTP/1.1,404,382
877,95.191.225.234,2024-06-22 11:09:22,POST,/login?category=electronics&user_id=352&session_id=def456 HTTP/1.1,301,3254
878,167.53.66.101,2024-06-23 16:45:22,DELETE,/index.html?session_id=jkl012&session_id=ghi789&user_id=552 HTTP/1.1,302,847
879,49.90.99.244,2024-06-26 16:10:22,GET,/products.html?category=books HTTP/1.1,302,2517
880,196.224.137.79,2024-06-20 10:18:22,GET,/signup?category=fashion&category=books HTTP/1.1,302,4349
881,93.228.77.196,2024-06-22 21:57:22,DELETE,/login?session_id=ghi789&user_id=975 HTTP/1.1,302,2661
882,93.228.77.196,2024-06-22 21:57:22,DELETE,/login?session_id=ghi789&user_id=975 HTTP/1.1,302,2661
883,240.57.228.32,2024-06-24 18:23:22,POST,/index.html?user_id=804 HTTP/1.1,302,1988
884,15.89.35.67,2024-06-26 12:38:22,GET,/about.html?product_id=485&user_id=940 HTTP/1.1,200,141
885,15.89.35.67,2024-06-26 09:06:22,PUT,/products.html?category=books&user_id=928&category=fashion HTTP/1.1,200,3405
886,13.224.24.185,2024-06-24 02:38:22,PUT,/services.html?session_id=mno345&category=toys HTTP/1.1,500,4228
887,244.113.20.63,2024-06-25 11:53:22,GET,/services.html?category=electronics&product_id=869&session_id=abc123 HTTP/1.1,302,2963
888,160.229.223.17,2024-06-23 08:09:22,DELETE,/services.html?user_id=893 HTTP/1.1,500,4918
889,160.229.223.17,2024-06-23 08:09:22,DELETE,/services.html?user_id=893 HTTP/1.1,500,4918
890,127.132.184.75,2024-06-25 07:55:22,POST,/contact.html?user_id=309&user_id=257 HTTP/1.1,500,3854
891,93.228.77.196,2024-06-25 06:57:22,DELETE,/contact.html?user_id=112&product_id=25&user_id=130 HTTP/1.1,302,4060
892,160.229.223.17,2024-06-26 16:23:22,PUT,/login?session_id=abc123&session_id=ghi789 HTTP/1.1,200,1725
893,149.43.222.103,2024-06-21 07:08:22,DELETE,/login?product_id=980&product_id=880 HTTP/1.1,302,302
894,74.240.191.221,2024-06-23 10:03:22,DELETE,/faq.html?session_id=mno345&session_id=jkl012&product_id=316 HTTP/1.1,404,2287
895,153.1.47.251,2024-06-23 16:21:22,PUT,/login?session_id=abc123&session_id=abc123 HTTP/1.1,301,708
896,153.1.47.251,2024-06-26 13:21:22,GET,/contact.html?category=electronics&category=toys&session_id=ghi789 HTTP/1.1,404,4732
897,20.15.123.111,2024-06-21 23:34:22,DELETE,/signup?category=fashion HTTP/1.1,301,2963
898,101.137.132.71,2024-06-23 00:39:22,DELETE,/index.html?category=home&category=electronics&product_id=743 HTTP/1.1,301,4349
899,57.179.44.69,2024-06-23 18:49:22,GET,/contact.html?session_id=mno345&user_id=655&product_id=334 HTTP/1.1,301,3254
900,75.108.179.75,2024-06-21 13:43:22,PUT,/index.html?session_id=def456 HTTP/1.1,200,1988
901,20.15.123.111,2024-06-24 17:11:22,GET,/index.html?session_id=mno345&user_id=205&product_id=272 HTTP/1.1,404,3515
902,93.228.77.196,2024-06-24 01:37:22,GET,/about.html?session_id=abc123 HTTP/1.1,302,734
903,188.128.112.159,2024-06-21 00:11:22,GET,/login?category=fashion&session_id=def456 HTTP/1.1,404,2661
904,248.187.87.40,2024-06-21 23:23:22,GET,/contact.html?session_id=ghi789 HTTP/1.1,200,708
905,147.77.212.177,2024-06-24 23:33:22,POST,/services.html?product_id=316 HTTP/1.1,200,1635
906,250.58.233.174,2024-06-25 17:37:22,POST,/contact.html?category=fashion&category=books HTTP/1.1,404,2320
907,86.144.221.240,2024-06-26 06:03:22,PUT,/products.html?session_id=def456 HTTP/1.1,200,302
908,86.144.221.240,2024-06-26 06:03:22,PUT,/products.html?session_id=def456 HTTP/1.1,200,302
909,101.137.132.71,2024-06-24 06:11:22,PUT,/contact.html?category=fashion&product_id=565&user_id=181 HTTP/1.1,500,3508
910,74.240.191.221,2024-06-24 03:03:22,DELETE,/services.html?user_id=979&category=toys HTTP/1.1,302,1635
911,190.111.164.7,2024-06-25 19:02:22,GET,/signup?category=electronics&user_id=327&user_id=490 HTTP/1.1,404,2053
912,15.189.100.115,2024-06-23 20:57:22,POST,/signup?session_id=jkl012 HTTP/1.1,200,4049
913,57.179.44.69,2024-06-22 19:40:22,POST,/index.html?session_id=def456&category=toys HTTP/1.1,500,322
914,134.207.168.109,2024-06-20 22:22:22,GET,/signup?session_id=jkl012&user_id=590 HTTP/1.1,500,2971
915,75.108.179.75,2024-06-24 13:27:22,PUT,/faq.html?category=home HTTP/1.1,500,2287
916,86.144.221.240,2024-06-25 15:44:22,POST,/faq.html?session_id=abc123&session_id=jkl012&product_id=790 HTTP/1.1,301,847
917,153.6.128.136,2024-06-23 02:50:22,PUT,/about.html?product_id=919&product_id=15&category=books HTTP/1.1,500,279
918,137.135.249.182,2024-06-22 02:48:22,PUT,/services.html?product_id=385 HTTP/1.1,301,1635
919,238.189.173.32,2024-06-23 21:50:22,PUT,/products.html?product_id=156 HTTP/1.1,301,2120
920,188.128.112.159,2024-06-20 18:48:22,GET,/signup?session_id=jkl012&category=electronics&product_id=279 HTTP/1.1,302,2320
921,186.137.74.198,2024-06-21 13:56:22,PUT,/products.html?category=toys&category=toys HTTP/1.1,301,847
922,75.108.179.75,2024-06-22 03:57:22,PUT,/signup?user_id=300 HTTP/1.1,404,2444
923,57.179.44.69,2024-06-20 23:45:22,GET,/index.html?session_id=mno345 HTTP/1.1,301,2971
924,86.238.237.49,2024-06-24 14:19:22,DELETE,/contact.html?session_id=ghi789 HTTP/1.1,200,2120
925,13.224.24.185,2024-06-25 05:45:22,DELETE,/index.html?user_id=265 HTTP/1.1,302,2517
926,13.224.24.185,2024-06-25 05:45:22,DELETE,/index.html?user_id=265 HTTP/1.1,302,2517
927,226.49.186.58,2024-06-23 13:20:22,PUT,/products.html?product_id=727 HTTP/1.1,200,2831
928,160.229.223.17,2024-06-23 02:27:22,POST,/about.html?user_id=313&product_id=800&session_id=abc123 HTTP/1.1,302,3854
929,86.238.237.49,2024-06-20 01:58:22,POST,/products.html?category=fashion&session_id=def456 HTTP/1.1,200,354
930,86.238.237.49,2024-06-20 01:58:22,POST,/products.html?category=fashion&session_id=def456 HTTP/1.1,200,354
931,226.49.186.58,2024-06-24 11:08:22,DELETE,/contact.html?user_id=318 HTTP/1.1,302,708
932,90.154.68.175,2024-06-20 03:06:22,DELETE,/contact.html?product_id=684&session_id=jkl012 HTTP/1.1,200,3515
933,141.199.38.146,2024-06-20 05:55:22,DELETE,/products.html?category=fashion&product_id=908&product_id=992 HTTP/1.1,200,3854
934,46.189.5.214,2024-06-20 22:28:22,DELETE,/login?product_id=52 HTTP/1.1,404,629
935,244.113.20.63,2024-06-20 17:30:22,DELETE,/signup?session_id=mno345 HTTP/1.1,200,354
936,20.15.123.111,2024-06-26 07:00:22,POST,/index.html?user_id=885 HTTP/1.1,500,3515
937,90.154.68.175,2024-06-25 04:21:22,GET,/contact.html?user_id=776&user_id=497 HTTP/1.1,500,3405
938,90.154.68.175,2024-06-24 03:38:22,GET,/contact.html?user_id=403 HTTP/1.1,302,2572
939,86.238.237.49,2024-06-26 02:01:22,DELETE,/contact.html?category=home&session_id=jkl012&product_id=117 HTTP/1.1,200,2572
940,74.240.191.221,2024-06-26 14:46:22,GET,/signup?product_id=495 HTTP/1.1,302,3515
941,74.240.191.221,2024-06-26 14:46:22,GET,/signup?product_id=495 HTTP/1.1,302,3515
942,238.189.173.32,2024-06-22 08:45:22,POST,/products.html?session_id=def456&category=toys HTTP/1.1,301,2517
943,250.58.233.174,2024-06-21 13:58:22,GET,/contact.html?category=home&product_id=549&user_id=338 HTTP/1.1,302,734
944,101.137.132.71,2024-06-24 03:28:22,DELETE,/login?category=fashion HTTP/1.1,404,4228
945,141.199.38.146,2024-06-22 05:55:22,POST,/faq.html?user_id=277&session_id=def456 HTTP/1.1,302,4732
946,141.199.38.146,2024-06-22 05:55:22,POST,/faq.html?user_id=277&session_id=def456 HTTP/1.1,302,4732
947,134.207.168.109,2024-06-26 01:59:22,GET,/about.html?product_id=177&product_id=682 HTTP/1.1,200,2598
948,15.89.35.67,2024-06-25 05:54:22,DELETE,/products.html?user_id=971 HTTP/1.1,302,2287
949,55.192.232.116,2024-06-24 19:00:22,GET,/login?session_id=abc123&user_id=673 HTTP/1.1,404,3515
950,86.144.221.240,2024-06-22 03:30:22,PUT,/about.html?session_id=mno345&category=toys HTTP/1.1,404,354
951,188.128.112.159,2024-06-24 19:12:22,POST,/about.html?session_id=def456 HTTP/1.1,302,596
952,93.228.77.196,2024-06-24 10:03:22,DELETE,/services.html?category=fashion HTTP/1.1,200,3217
953,238.189.173.32,2024-06-21 01:54:22,PUT,/about.html?session_id=def456&session_id=ghi789&category=home HTTP/1.1,404,1500
954,151.80.55.55,2024-06-23 14:45:22,POST,/about.html?session_id=def456&product_id=375 HTTP/1.1,200,4060
955,147.77.212.177,2024-06-23 21:19:22,PUT,/services.html?user_id=892&user_id=957&category=home HTTP/1.1,200,382
956,77.25.133.33,2024-06-24 07:06:22,DELETE,/faq.html?user_id=128 HTTP/1.1,301,4228
957,57.179.44.69,2024-06-22 16:13:22,GET,/products.html?user_id=678 HTTP/1.1,404,4267
958,63.113.225.225,2024-06-23 14:58:22,DELETE,/contact.html?category=home HTTP/1.1,302,3144
959,248.187.87.40,2024-06-25 08:47:22,DELETE,/services.html?category=books&user_id=951 HTTP/1.1,404,382
960,248.187.87.40,2024-06-25 08:47:22,DELETE,/services.html?category=books&user_id=951 HTTP/1.1,404,382
961,250.58.233.174,2024-06-26 01:57:22,POST,/signup?category=toys HTTP/1.1,302,1500
962,46.189.5.214,2024-06-21 06:06:22,PUT,/faq.html?product_id=917 HTTP/1.1,200,3217
963,137.135.249.182,2024-06-25 16:52:22,POST,/signup?user_id=160&user_id=758&product_id=506 HTTP/1.1,302,3432
964,86.238.237.49,2024-06-21 04:41:22,POST,/contact.html?category=fashion&user_id=432 HTTP/1.1,301,4060
965,86.144.221.240,2024-06-24 09:54:22,GET,/login?session_id=mno345 HTTP/1.1,404,4349
